ID,Стоимость
215721447,6654055.5
215761447,4035841.0
215731448,4020691.8
215761448,6477236.5
215791448,3976202.2
215731449,7032481.5
215741449,7629345.5
215781449,7323290.0
215791449,8310838.5
215801440,6415175.5
215811440,7922843.0
215831440,4579368.0
215851440,7353774.0
215871440,4216713.0
215881440,4866001.5
215891440,6972112.5
215821441,4532390.5
215831441,4385852.0
215831442,8119291.0
215871442,7090257.5
215891442,4250222.5
215801443,4437900.0
215821443,5686737.5
215861443,4068057.2
215871443,4367805.0
215801444,4310947.5
215821445,7556128.0
215441476,9969357.0
216521497,4513047.5
217171437,10827380.0
217831440,16698622.0
218661401,4418560.0
218901405,7884980.0
218991408,10162223.0
218201411,7285809.0
218201412,10281977.0
218281413,7282906.0
218201415,10112313.0
218211416,10720752.0
218301411,11176748.0
218491435,8315326.0
210271511,19354268.0
210271548,9370039.0
212851529,15792134.0
212921520,15789510.0
212901521,15576642.0
212941522,16302487.0
212951522,15585097.0
215891529,5472761.5
216421535,13199965.0
216491553,10414982.0
216301587,4983256.0
217871502,8183285.0
210441625,7187430.5
210271647,5744690.5
211401654,23356342.0
211381697,5407212.0
211331698,2460476.8
211481690,5491292.0
211401691,2764260.5
212241649,12163139.0
213231616,5109972.0
214361660,30778314.0
214401660,8064167.5
214491669,10053497.0
214531660,10182841.0
214551660,9658988.0
214581661,9061232.0
214501662,9112303.0
214531662,9125447.0
214571662,9613933.0
214501665,5363384.5
214541666,9280234.0
214531667,6997014.0
214581668,9366487.0
214621660,6922530.0
214621662,10230720.0
214611664,7613254.5
215571609,8603753.0
215591609,8285068.0
215601600,6591509.5
215671600,6514056.5
215691600,6666827.0
215621601,6582319.0
215661601,12239851.0
215671601,11921790.0
215691603,8031553.5
215601604,8744649.0
215631604,7733415.5
215671604,7832373.5
215641605,8151586.5
215661605,8178339.0
215691605,17772564.0
215601606,7905265.5
215611606,7062662.5
215631606,10246498.0
215641606,7995013.0
215671606,12167724.0
215681606,7966128.0
215611609,9700383.0
215681609,6666664.5
215741600,7766823.5
215771600,7796522.0
215711602,8308879.5
215771602,8730805.0
215781602,11121422.0
215791602,7702610.5
215721603,13042629.0
215711604,8063969.5
215731604,6949505.0
215701606,7001960.0
215721606,8241607.0
215761606,8262331.5
215711607,8427432.0
215761607,6350204.5
215791607,8246004.0
215771608,9483046.0
215781608,9104756.0
215751609,7377849.0
215781609,8455470.0
215791609,9483046.0
215801600,8986782.0
215811600,8339331.5
215801602,8381806.5
215851602,7520306.5
215861602,9749432.0
215871602,8565580.0
215811603,8321348.0
215831603,8438757.0
215861603,7138789.0
215811604,6377830.5
215831604,9691248.0
215851604,8499125.0
215891605,9698123.0
215811606,8837265.0
215841607,8849210.0
215871607,14755493.0
215841608,6492975.0
215851608,9891030.0
215881608,8535024.0
215931600,9659961.0
215951600,8563140.0
215961600,7179528.5
215991600,7109335.0
215901601,14349834.0
215901602,8551294.0
215911602,7232758.5
215921602,7162565.0
215911603,9818442.0
215941604,8928378.0
215971605,8531813.0
215921606,9806084.0
215931606,9806084.0
215951606,9807876.0
215981606,9899267.0
215991606,10240040.0
215911607,9899267.0
215921607,10232824.0
215921608,9998096.0
215941608,10340221.0
215971608,6245204.5
215981608,7105976.5
215991608,9998096.0
215901609,10332725.0
215911609,11400421.0
215921609,10494570.0
215951609,8852680.0
215971609,6292736.0
215981609,7172024.0
215991609,10089942.0
215011610,10329809.0
215281618,32371002.0
215211619,26902700.0
215591660,15369656.0
215501661,11658090.0
216581645,4570160.5
217771643,25683894.0
217341670,22907088.0
219051641,15931605.0
219011642,16172867.0
219041642,28534456.0
219051642,13895760.0
219071642,14607772.0
219611673,7059962.5
210641740,11150666.0
211881712,7285940.5
211871773,5246328.5
212991715,5777969.0
212991725,20562386.0
214721721,13163953.0
214671732,9716451.0
214931771,16066220.0
214921773,8908110.0
214281786,15664230.0
214361780,9591432.0
214311784,7285688.5
214331784,8948924.0
214331785,9549711.0
214341785,7486388.0
214351785,5432078.0
214361785,5855036.0
214361786,17093478.0
214311787,16164552.0
214391787,14953861.0
214411781,7787636.5
214431781,7233429.0
214451781,9084369.0
214461786,12606503.0
214481786,6203153.5
214451787,15916659.0
214471787,23272582.0
214481787,15916207.0
215521748,6911285.5
215591748,7372454.0
215541749,8213111.5
215641740,7620752.0
215641741,8167019.0
215681741,6546258.5
215621742,7545321.0
215681744,9341390.0
216201743,5676546.0
218741744,4367511.5
219201743,6630391.5
219261745,7584041.5
219291746,11076727.0
219211747,11288380.0
219261749,12710232.0
219311740,6456238.5
219351740,7103061.0
219371740,8034737.5
219381740,8606601.0
219391740,9042063.0
219301741,7985367.0
219311741,9726898.0
219351741,6491127.0
219361741,7289694.5
219351742,7033817.5
219371742,6985496.0
219371743,9210631.0
219381743,8359456.0
219391743,8112005.5
219301744,10171237.0
219311744,9891179.0
219331744,10184384.0
219341744,10084378.0
219091780,6595554.5
210961852,4992143.5
211751848,16967414.0
211881885,12129955.0
211891885,9436664.0
211081899,10578344.0
211111890,9488848.0
211751892,11382658.0
212791801,11201238.0
213601855,2545612.2
215261808,3738111.2
215161884,9437851.0
216631815,6031050.0
216781832,20314412.0
218971876,14897253.0
219301803,23492502.0
219361809,7250790.5
219371809,7188408.0
219381809,7812666.5
219441803,5171197.0
219481803,5731191.5
219491803,6418473.0
219401805,3720925.0
219561801,9006395.0
219581801,12221084.0
219551807,6743043.0
219611805,14733032.0
219611806,8917412.0
219641807,6516785.0
219601808,7537179.5
219681809,4568353.5
219791800,4820947.0
219701802,5316253.0
219761802,4848055.5
219871802,6630235.0
219901801,6538450.0
219941801,7085104.0
219961801,6677166.5
219971802,5294309.0
210471955,7889758.5
210761960,7495919.5
211571934,14153347.0
211581934,14153347.0
211511935,11606397.0
211521935,14760571.0
211531935,14760571.0
211541935,11606397.0
214431987,3377648.5
214181992,2419748.0
215391906,6664764.0
215361909,2346820.2
215621900,6254597.0
216371930,2645580.5
216041940,5355594.0
220991089,11382543.0
220091090,11410350.0
220031094,11432905.0
220051096,11421956.0
220011098,11382482.0
220101091,11423007.0
220121093,11403007.0
220151098,11037239.0
220261090,11080872.0
220241093,11123637.0
220201094,11350463.0
220251094,10998259.0
220231095,11258845.0
220221096,11042730.0
220211097,11034056.0
220291098,11484077.0
220211099,11197238.0
220221099,11230275.0
220391090,11736989.0
220311091,11268474.0
220371091,11092807.0
220391091,11033636.0
220381093,11085281.0
220331095,10999803.0
220351095,10927901.0
220391095,11010000.0
220331096,10946439.0
220361096,11079821.0
220311098,11212767.0
220351098,11014404.0
220381098,11209276.0
220411090,11086371.0
220491090,11269727.0
220411091,11152132.0
220411092,10982212.0
224181000,6292315.0
225171044,5932504.5
225161046,2886536.5
225251043,3094206.8
225221047,5896130.0
225231047,5047218.0
225271047,2943805.0
225211048,5337841.0
225271048,4323593.0
225281048,6735569.5
225381040,3318162.5
225381042,4883277.0
225361045,6875919.0
225371047,4948082.5
225441041,4864961.5
225411044,5479186.5
225461047,3621427.5
225401048,4123550.8
225531040,4994632.0
225561064,10602839.0
226721061,11256189.0
220961136,15091386.0
220991136,15319435.0
220931139,8507791.0
220011141,7909512.0
220021141,5702143.5
220001142,4983930.0
220071143,9333359.0
220091143,7681915.5
221861154,18196904.0
221081281,10405379.0
224151204,4243361.5
225151220,6072285.5
225511299,2977916.8
225531299,2721437.8
225561299,2878073.8
225581299,2967095.2
225601290,2967095.2
225621290,4104476.5
227701294,9811869.0
228811231,8589963.0
228351261,12841727.0
228411262,14251242.0
229271275,23171312.0
221931318,8106277.0
221761356,2948225.2
221091366,4253804.5
221121364,11944684.0
221151364,10110477.0
222301303,7171403.0
222961367,5915245.5
223721317,4890152.5
223771376,12048082.0
227861315,5880563.5
227811317,3904279.0
227941314,6527358.0
227991316,7624504.0
227041321,7286857.5
227011323,3487009.2
227171327,4042230.2
227121329,3834199.5
227141329,5102021.5
227231320,3670804.8
227261320,4624624.0
227281320,4198667.5
227361322,5447660.5
227321325,4559022.5
227361327,6018562.0
227381328,4587414.5
227401320,7429095.5
227461320,6113062.0
227431322,7199337.0
227461326,6974453.0
227461327,7073109.0
227421328,5200120.0
227451329,5883474.5
227551320,3902702.5
227591320,5557824.0
227511321,7680762.0
227581321,7371472.0
227501323,4114108.0
227541323,8004080.5
227561324,4562589.0
227581324,5153961.5
227511325,4641002.0
227591325,4643702.5
227541326,4059780.5
227561326,3786337.5
227571326,5029613.0
227591326,4725421.5
227521327,4601705.0
227671326,7806744.5
227671327,7448064.5
227721325,7275322.5
227741326,4620007.0
227761326,7040184.5
227781326,5584656.5
227771327,6001169.0
227751328,6447559.0
227791328,4686660.5
227711329,4010927.5
227831320,4838802.0
227881320,4677716.5
227801321,4175752.5
227821321,5263784.0
227871321,4142964.2
228941382,9371218.0
229791301,14015946.0
221301478,11107253.0
221351487,24754726.0
223761494,5682292.5
224211464,5783060.0
226061459,5633846.0
229721473,2772726.8
229711475,12176342.0
229701476,23264720.0
229721476,16590685.0
229701478,12764416.0
229801474,9518438.0
229821474,7329823.5
229841474,6601469.0
229811476,6850639.5
229921471,25414304.0
229931472,10426807.0
229951472,7462492.0
229941473,7687797.5
229961474,5323272.5
229981475,4037772.8
229921476,7124666.0
229951476,8220975.0
229921477,10959784.0
229971477,8146764.0
229931478,5866940.0
229951478,8092630.5
229201480,10869675.0
229211480,16467948.0
229211482,15024882.0
229291482,15163493.0
220241508,9311882.0
220271544,6219540.0
220221545,4292846.5
220291545,4270058.0
221061500,7339953.5
221091500,8430205.0
221031501,11724047.0
221091501,11131980.0
221051502,7454692.0
221261514,12817766.0
222951597,9548088.0
223181519,6329738.5
225431506,4063766.5
225441536,12382983.0
225261556,6057417.5
225231557,4020390.0
226911576,14150339.0
227931592,12973554.0
221061641,6790418.0
222171679,12373276.0
228701627,3477162.0
228931628,4442396.5
228061638,5492725.5
229491682,13340459.0
220581784,14164360.0
220571785,14592809.0
220591785,11314893.0
220511786,14608386.0
220531786,14580604.0
220541786,13337056.0
220571786,13309853.0
220521787,13274604.0
220531787,10457150.0
220561787,13313314.0
220501788,7452267.5
220521788,13351136.0
220541788,13305553.0
220591788,13369333.0
220501789,7640222.5
220511789,13415661.0
220561789,13427563.0
220571789,13396622.0
220621780,13442950.0
220631780,13385604.0
220651780,13431932.0
220661780,13486939.0
220601781,10856772.0
220651781,13533267.0
220661781,13531822.0
220681781,10878528.0
220691781,7688296.0
220611782,13578150.0
220631782,13512075.0
220641782,11058453.0
220681782,13571854.0
220691782,11513045.0
220621783,11633408.0
220641783,8452303.0
220661783,14134184.0
220611784,11535782.0
220621784,19736778.0
220651784,9951501.0
220661784,9841737.0
220681784,11656145.0
220691784,11777661.0
220611785,19063708.0
220691785,11108212.0
220661786,8775801.0
220671786,10824590.0
220601787,10924928.0
220611787,18468422.0
220621787,9213324.0
220631787,10842670.0
220661787,18612588.0
220671787,11640303.0
220681787,8810237.0
220691787,11138769.0
220611788,11349923.0
220641788,8790415.0
220661788,8899291.0
220681788,18040948.0
220601789,8836819.0
220611789,10621328.0
220631789,18008180.0
220681789,10594448.0
220701780,10714195.0
220711780,18333750.0
220751780,10654600.0
220771780,10750521.0
220781780,18368582.0
220711781,10674245.0
220721781,10757349.0
220751781,9072145.0
220761781,10940847.0
220781781,18495820.0
220721782,10852122.0
220731782,10951398.0
220781782,10948985.0
220791782,18553246.0
220701783,10902182.0
220731783,10924713.0
220761783,18691730.0
220711784,11036059.0
220721784,11160041.0
220761784,11081190.0
220781784,11185711.0
220791784,19623174.0
220711785,9803094.0
220751785,12228882.0
220781785,16200030.0
220701786,13356091.0
220701787,16708187.0
220751787,16173356.0
220781787,12096262.0
220791787,14965255.0
220731788,11722734.0
220701789,14965676.0
220761789,14582144.0
220771789,11737445.0
220831780,14765761.0
220841780,14765761.0
220851781,12059620.0
220811782,15012542.0
220821782,15012542.0
220851782,12179372.0
220871782,11893579.0
220891782,11918943.0
220801783,12203614.0
220811783,12203614.0
220821783,11918943.0
220841783,12036469.0
220871783,12229435.0
220881783,15046168.0
220801784,15046168.0
220831784,9867671.0
220851784,12262899.0
220881784,15093940.0
220811785,12083572.0
220841785,12081308.0
220851785,12257504.0
220861785,15094473.0
220801786,12257504.0
220821786,12081308.0
220871786,12128636.0
220821787,12272748.0
220841787,12128636.0
220871787,12122056.0
220801788,12122056.0
220891788,12174030.0
220811789,12326392.0
220831789,15202378.0
220881789,15202378.0
220971780,12451576.0
220911781,12451576.0
220931781,12255487.0
220941782,12350962.0
220971782,12548135.0
220991782,15418105.0
220921783,15418105.0
220971783,15575746.0
220991783,15575746.0
220911784,12707552.0
220941784,12534831.0
220921786,12738895.0
220941786,12532135.0
220971786,10400341.0
220901787,12531533.0
220931787,12738293.0
220971787,15588652.0
220991787,12738293.0
225541712,13636051.0
228991753,9513754.0
229741710,3278649.2
229701712,7847865.0
229771712,6966950.0
229701716,14268529.0
229751717,3603474.2
229721718,35271212.0
229751718,3615487.8
229751719,3757653.5
229801710,8464856.0
229881710,11176284.0
229801716,35271212.0
229861716,7361450.0
229861717,3932979.0
229851718,4566396.0
229991710,4528481.5
229961711,4427814.0
220961899,7145537.5
220991899,7065234.0
221021800,6716590.0
221051800,18575266.0
221061800,6920296.5
221001801,7186972.0
221051801,7189089.5
221051802,18724986.0
221071802,6854142.0
221071803,6918733.5
221011804,7059943.5
221041805,7501024.0
221081805,7930835.0
221021806,7930835.0
221041806,17637430.0
221021807,7488887.5
221041807,7918623.0
221081807,7918623.0
221041808,9676210.0
221021809,7903101.5
221061809,7903101.5
221111800,6209780.0
221131801,9658271.0
221101802,6209780.0
221141802,6209780.0
221161802,6949071.0
221131803,7298097.5
221171803,7340152.0
221171804,7144499.0
221151805,7144499.0
221151806,7144499.0
221111807,7144499.0
221141807,7144499.0
221191808,7489679.0
221121809,7564296.0
221231800,7144499.0
221271800,7144499.0
221251801,7535564.0
221211802,7585579.5
221251802,7585579.5
221281802,7585579.5
221221803,7585579.5
221261803,7585579.5
221291803,7585579.5
221221804,7585579.5
221261804,7585579.5
221281804,7585579.5
221211807,7585579.5
221241807,7585579.5
221291807,7585579.5
221231808,7585579.5
221281808,7523427.5
221211809,7573443.0
221241809,7573443.0
221291809,7573443.0
221321800,7573443.0
221341800,7573443.0
221381800,7573443.0
221301801,7573443.0
221351801,7573443.0
221391801,7573443.0
221301802,7230601.0
221311802,7230601.0
221351802,7918623.0
221371802,7993449.0
221381802,7573443.0
221311803,7573443.0
221331803,7573443.0
221351803,7573443.0
221371803,7507906.0
221391803,7557921.5
221311804,7557921.5
221331804,7557921.5
221361804,7557921.5
221371804,7557921.5
221381804,7557921.5
221301805,7557921.5
221321805,7557921.5
221341805,7557921.5
221351805,7215079.5
221391805,7215079.5
221381806,7215079.5
221311807,7903101.5
221381807,7977927.5
221321808,7215079.5
221361808,7215079.5
221391808,7557921.5
221331809,7557921.5
221351809,7557921.5
221371809,7557921.5
221401800,7557921.5
221421800,7557921.5
221441800,7557921.5
221431801,4224530.0
221411802,12645624.0
222671847,22454590.0
222751846,9944692.0
222771846,6242677.5
222391868,10897793.0
222971869,13130469.0
223421877,30358918.0
223411879,28403836.0
223501873,29023528.0
223691874,28000654.0
224571803,8144083.5
224601892,18891948.0
225091808,4983862.5
228361846,9287464.0
222601970,15202397.0
224001905,29345016.0
225321957,13556074.0
226441999,3962531.2
227821911,12594452.0
227861915,11035107.0
227811919,11314778.0
227841919,11033563.0
227711920,6687534.5
227821934,7065340.5
228031947,25871770.0
229721910,16938448.0
229901913,4856689.5
229921958,7144499.0
231781077,5779443.5
232031026,2711578.8
235421021,4030411.0
235471024,16491859.0
235401025,16130038.0
235481029,10579687.0
235501020,10695126.0
235521021,7914057.0
235521022,2717490.8
235531024,4884547.5
235541024,4246805.5
235531027,7008446.5
235571027,7122273.5
235571084,6177983.0
235591084,6894914.0
235501085,6541016.0
235511085,6725990.5
236741007,10652626.0
236771007,15128372.0
236701008,10720102.0
236751008,10715439.0
236731009,14249864.0
236741009,10678772.0
236791009,14890088.0
236841000,10845890.0
236811001,15348276.0
236851001,13989624.0
236861001,14249864.0
236831002,15345070.0
236891002,11032730.0
236831003,14897581.0
236851003,20355240.0
236871003,15124397.0
236891003,14552234.0
236801004,14637155.0
236811004,15124397.0
236841004,15155145.0
236851004,11013668.0
236861004,12729514.0
236871004,12056369.0
236881004,10895670.0
236891004,19448832.0
236801005,16147869.0
236851005,16247253.0
236891005,10908894.0
236811006,15131719.0
236821006,11110173.0
236841006,15619926.0
236851006,24141826.0
236861006,21697686.0
236891006,16908594.0
236801007,12302342.0
236831007,14498815.0
236861007,11153457.0
236881007,15838834.0
236801008,15087013.0
236811008,11331243.0
236831008,10986398.0
236851008,20907280.0
236891008,15447821.0
236831009,14740543.0
236871009,15364396.0
236881009,16121869.0
236901000,14251112.0
236911000,15051690.0
236921000,11850428.0
236971000,15364396.0
236981000,15364396.0
236611037,8697635.0
236621037,8845584.0
236861048,6891579.5
238941039,8960617.0
231951107,5793725.0
236441181,8503402.0
237431191,21434622.0
230991220,2266331.0
230101255,2778595.0
231181214,4040702.2
231821223,6878549.5
232871222,9272634.0
232891222,12608528.0
232811224,13225744.0
232891225,10572577.0
232841227,9301655.0
232811228,11186760.0
232891228,8683969.0
232391235,14767282.0
232041271,17362792.0
232071271,17342490.0
232001272,19520220.0
232021272,20241174.0
232031272,19412610.0
232041272,20446534.0
232061272,16332413.0
232081272,16311478.0
232011273,18747804.0
233911211,8918902.0
235911265,6078247.5
236921240,4532613.5
236951240,6722314.0
236991240,7474572.0
236961241,6721928.5
236971241,3915101.5
236991241,8244234.5
236911242,4741445.0
236951242,3985604.0
236901243,5339735.0
236971243,4811191.5
236991246,3990604.8
236951247,7926328.5
236981247,4641002.0
236941248,5282348.0
236991248,4838802.0
236031251,5098253.5
236011252,7200196.0
236021252,3996158.8
236021256,5974064.0
236041256,4083864.2
236071256,5674486.0
236001257,4744136.5
236031257,7247520.0
236041257,3957444.8
236061257,4115886.2
236031259,4026051.2
236041259,7597382.5
236141251,4805930.5
236171251,4272126.0
236181251,5403699.5
236141252,4566496.5
236171252,7267980.5
236171254,5199713.0
236161256,4463041.5
236171258,5529905.5
236111259,4598977.0
236131259,6089555.0
236191259,7374731.0
236261251,4898893.0
236231254,4727460.0
236251254,8011589.0
236281254,5163347.5
236201255,4887576.5
236181280,17131386.0
236381281,7354788.0
237921260,2563742.8
239701210,9834581.0
230831385,3724253.2
231191370,5226816.5
232721379,11243971.0
236241337,6660680.0
236611350,11327077.0
236141364,17522706.0
236411363,5677632.0
236421363,6961732.5
236331387,4260807.0
238851305,29747080.0
238871306,23615692.0
238891307,22345374.0
238821308,15331419.0
238891308,22452902.0
238851309,13907370.0
238891309,10567152.0
238501369,3568793.8
238531369,12644813.0
239211350,7444908.5
230231494,23471980.0
232281445,9137193.0
232981452,4727792.0
233691420,6491183.5
233261457,15065011.0
235571474,18725784.0
235581474,18806190.0
235591474,29579842.0
235501475,29949610.0
235561475,18790554.0
235521476,29685550.0
236861412,16486592.0
236881412,6812298.5
236851413,5522022.0
236891413,5522022.0
236811414,5522022.0
236871414,5522022.0
236861416,6890730.0
236841417,6890730.0
236871417,6890730.0
236801418,6890730.0
236811418,6890730.0
236841418,6890730.0
236851419,6546924.0
236021420,7259452.5
236621469,11746589.0
237051413,8275188.5
237411436,11395603.0
237871490,11377240.0
239851486,4252393.0
230651532,7251832.0
232181560,7276240.5
235841581,9121534.0
236891557,3958197.2
236831578,7003522.0
236851578,7003522.0
236891578,7242737.5
236821579,7242737.5
236841579,9765173.0
236861579,7573443.0
236871579,7573443.0
237991556,6226384.0
238551513,5141856.0
238001572,5957712.5
239961566,12286689.0
239981566,12431651.0
231881610,4426213.5
234121637,6878875.5
234241630,3999754.2
234271633,7722422.5
234271634,9549290.0
234201636,8004340.5
234261638,5162973.5
234211639,9478711.0
234291639,11231166.0
234351631,9125713.0
234361631,8609305.0
234371631,3724216.2
234301632,8737259.0
234321632,3891473.8
234341632,4414548.0
234321633,6113565.5
234341633,13068927.0
234331636,9212842.0
234341636,7029661.0
234361636,7267260.5
234371636,5644703.0
234381636,7600358.0
234311637,9628033.0
234341637,3879164.0
234361639,5395874.0
234471632,9262237.0
234481632,22797730.0
234461633,4826812.5
234471633,3716649.2
234421635,6275189.0
234471635,7451684.5
234421636,8695965.0
234461636,5850654.0
234471636,6874038.5
235251603,11594001.0
235271603,5736711.0
235561604,6801657.0
235501605,6801657.0
235541605,6546924.0
235111637,7014681.5
239231632,7387925.5
239691661,7587995.5
239631667,11381697.0
239691668,8232506.5
239761661,14851687.0
232381712,6468793.0
235211790,10798404.0
235261793,7955434.5
236931765,21050204.0
236321774,8849299.0
236211792,7657620.5
237381752,11733284.0
239231711,24198378.0
239241711,22834676.0
239081764,7585297.0
239091764,6415024.5
230251830,7432621.5
231001818,4255806.5
231491897,11953923.0
232341837,7642811.5
233831842,6847392.0
233871843,7919789.0
233881843,8028124.5
233421877,11505182.0
234521805,3344957.2
234571805,4119750.5
234851806,12123272.0
235271811,4006534.5
235241812,4258847.0
235271813,4166933.0
235211814,4749320.5
235221815,4798235.5
235661849,6057098.0
235721875,5222457.0
236221829,5673010.5
237131872,13055929.0
238971842,28311212.0
239851819,14347022.0
239941847,14087230.0
239241890,19772204.0
230381926,2686231.5
232081916,10714359.0
232801937,6311708.0
232821937,6784295.5
232841937,8917207.0
233041919,10153319.0
233141910,6665476.5
233151910,6101241.0
233111912,6189076.0
233161912,8363585.0
233151916,7238876.5
233201912,8162863.0
233441916,7099684.0
233511911,15749591.0
233501912,15428191.0
233561912,15484982.0
233581913,7630236.0
233531914,24259462.0
233571914,15751169.0
233511915,25247986.0
233521915,7730124.5
233531915,21268602.0
233571915,8131524.0
233501916,21927156.0
233511916,8446044.0
233561916,16743663.0
233591916,15414160.0
233531917,32000924.0
233261981,13103250.0
233291981,8040227.0
233221983,2908555.8
234701905,14326971.0
237911968,13356091.0
238891942,8299065.0
240571017,11676709.0
241541085,6837078.0
243311069,7230601.0
244231007,3434545.5
247641044,27057368.0
247651044,27057368.0
247621045,26838242.0
247641045,27102080.0
247631046,13141368.0
247651046,13444526.0
247671046,12621139.0
247601047,26065416.0
247621048,12174908.0
247631049,13006869.0
247701040,27804068.0
247741040,27725532.0
247721041,27056616.0
247791041,26491844.0
247711042,15218515.0
247751042,11936949.0
247701043,15406280.0
247711043,16059707.0
247721043,15111473.0
247741043,25543072.0
247731044,14826712.0
247721047,12842999.0
247751047,15036629.0
247771047,14304484.0
247781047,14229405.0
247791047,21868184.0
247741048,14885277.0
247771048,8932068.0
247711049,14752423.0
247721049,18347642.0
247731049,8370710.5
247761049,9795783.0
247771049,14266946.0
247791049,15843062.0
247821040,19896966.0
247831040,9244123.0
248511074,12471440.0
248561074,12063257.0
248511076,6382789.5
248531076,6357249.5
248541076,6193262.5
248591076,6374937.5
248521078,7723710.5
248551078,7689100.0
248591078,7687413.0
248591079,11450298.0
248641070,12458445.0
248681070,12092202.0
248691070,12566890.0
248691071,12666812.0
240721193,5664749.0
242971139,13883047.0
242021140,13453347.0
242031140,14152414.0
242071140,15722439.0
245511100,28612004.0
246531119,21792114.0
248041117,3866330.8
248381199,5199434.5
248511196,14786393.0
249021115,17813690.0
241851224,14894657.0
241471283,12446092.0
245061232,5189035.5
245061235,10923127.0
245381230,7402971.0
245631236,10514111.0
245641236,9413105.0
245671236,3763580.8
245681236,15590442.0
245611238,9121534.0
246191259,24682576.0
246251250,23675192.0
246281250,25921446.0
247261203,7037596.0
247241213,8799929.0
240291399,3743142.0
240361391,5102885.0
240311393,8006897.5
240301399,7584185.5
240311399,2839565.0
240341399,3629645.0
240451391,3619322.0
241431312,11582712.0
241431315,13806760.0
242501352,18091972.0
246831322,21517456.0
246871323,22966274.0
246821324,16741541.0
246871325,22343914.0
246881325,13822646.0
246881327,14370464.0
246891327,21160618.0
246581336,15660497.0
246571338,27582694.0
246661331,15064720.0
246651332,31012382.0
246691332,11414279.0
246641333,28741476.0
246671333,14341074.0
246611334,10815768.0
246691334,14647573.0
246671335,14929314.0
246641336,13547110.0
246611337,15281962.0
246651337,27889928.0
246671337,11156994.0
246651338,11034356.0
246651339,27878796.0
246691339,11344981.0
246751331,28537998.0
246711332,16441781.0
246751332,14939271.0
246761333,29174604.0
246701334,16509715.0
246701335,12193730.0
246741335,25572894.0
246731337,25544262.0
246771337,29126642.0
246731338,15106641.0
246721339,27083772.0
246801330,14424644.0
246881331,26024474.0
246891332,16498705.0
246821333,26200106.0
246831333,28621680.0
246801334,13001310.0
246811337,25966248.0
246831337,22071708.0
246881337,22005624.0
246891337,26444458.0
246841338,15372389.0
246871338,29888914.0
246881338,16047947.0
246841339,11469113.0
246861339,11418702.0
246971331,17642628.0
246971332,21521476.0
246991332,9877836.0
246931334,20435092.0
246951335,9342597.0
246911338,12608677.0
246931338,16058763.0
246941338,11487907.0
246011340,22853912.0
246011341,10809616.0
246041341,12204258.0
246091341,16058763.0
246001342,16368997.0
246021342,11153435.0
246041342,16580353.0
246051342,11607253.0
246071342,11955476.0
246081342,10413475.0
246001343,11950880.0
246031344,10583984.0
246011346,12523449.0
246031347,9539077.0
246031348,16368997.0
246041348,15937730.0
246051348,11229157.0
246061349,16912160.0
246091349,17314204.0
246111340,12523449.0
246131340,17862236.0
246161340,16558708.0
246191340,16244191.0
246181341,9176657.0
246191341,16982730.0
246141342,12718136.0
246181342,12859547.0
246111343,16053672.0
246161344,12601265.0
246171344,16058763.0
246151346,12601265.0
246111347,17130422.0
246171348,12735096.0
246131349,16058763.0
246141349,16368997.0
246201340,16849386.0
246231340,16912160.0
246241340,11956947.0
246201341,17570372.0
246211341,17852576.0
246231341,13303105.0
246261341,10793970.0
246211342,14138499.0
246261342,11689394.0
246281342,12536764.0
246291342,14336037.0
246211343,14834226.0
246221344,9654507.0
246201345,9732563.0
246211345,11738001.0
246271345,7240321.5
246291345,11456421.0
246211346,9484735.0
246221346,13401255.0
246261346,11697334.0
246291346,12014842.0
246201347,12099815.0
246211347,17239722.0
246221347,12076461.0
246241347,12381908.0
246281347,12035221.0
246271348,12304524.0
246201349,12301070.0
246211349,9758249.0
246291349,12450146.0
246301340,9884557.0
246311340,12651389.0
246331340,21419314.0
246371340,12304788.0
246301341,10031802.0
246311341,12908806.0
246331341,12780952.0
246351341,7771341.0
246371341,13259633.0
246301342,16301268.0
246381342,8501194.0
246331343,17300734.0
246351343,17274902.0
246391343,17928598.0
246321344,12728330.0
246341344,11456152.0
246351344,11567171.0
246361344,11749435.0
246311345,11247149.0
246391345,13234359.0
246301346,11994385.0
246311346,12138477.0
246321346,17057076.0
246331346,13586438.0
246341346,11793579.0
246321347,13406058.0
246351347,11711277.0
246361347,13573282.0
246371347,11833017.0
246381347,12099883.0
246301348,12076635.0
246311348,12142955.0
246351348,9108010.0
246301349,12548784.0
246311349,12765060.0
246321349,11567171.0
246331349,16023652.0
246351349,11643749.0
246371349,13319480.0
246381349,11720443.0
246391349,11488870.0
246451340,11804622.0
246481340,12187664.0
246421341,11840777.0
246431341,12146486.0
246441341,14390480.0
246451341,12287723.0
246461341,17171090.0
246481341,11810773.0
246411342,11833017.0
246421342,11909916.0
246431342,17245456.0
246441342,12308731.0
246471342,13963708.0
246481342,12435469.0
246401343,12381908.0
246431343,12611170.0
246441343,16292886.0
246471343,16023652.0
246441344,15266406.0
246411346,15766874.0
246411347,15728305.0
246421347,17278076.0
246431347,10367187.0
247331318,2267285.2
247421379,7700542.0
248061329,14261689.0
248241349,11557165.0
248291349,9548761.0
248391348,4414232.0
240071430,12544289.0
241031406,4561419.5
244701405,27495224.0
244751433,4660429.5
246221442,3238345.8
247021410,21656414.0
247671486,3024682.8
249591400,4417219.5
249871448,5428203.0
241681511,5951245.0
